CustomerID,NumberOrders,TotalSpent,TotalItems,DaysAsCustomer,DaysNoPurchase
DL1005,7,1832.0,7.0,276.0,92.0
DL1006,5,200.0,5.0,184.0,184.0
DL1007,21,4272.0,21.0,335.0,154.0
DL1009,4,932.0,4.0,215.0,62.0
DL1012,1,184.0,1.0,123.0,123.0
DL1013,2,460.0,2.0,62.0,31.0
DL1016,1,343.0,1.0,184.0,184.0
DL1017,3,957.0,3.0,123.0,31.0
DL1018,2,108.0,2.0,184.0,184.0
DL1020,4,1161.0,4.0,276.0,184.0
DL1021,2,542.0,2.0,335.0,31.0
DL5002,1,358.0,1.0,184.0,184.0
F5002,2,419.0,2.0,245.0,245.0
FF1002,3,2294.0,3.0,154.0,123.0
FF1003,1,93.0,1.0,215.0,215.0
FF1006,6,2673.0,6.0,304.0,62.0
FF1007,1,444.0,1.0,276.0,276.0
FF1011,2,1690.0,2.0,31.0,31.0
FF1015,1,596.0,1.0,31.0,31.0
FF1016,1,232.0,1.0,62.0,62.0
FF1017,1,70.0,1.0,31.0,31.0
FF1018,4,894.0,4.0,276.0,92.0
FF1019,10,2617.0,10.0,304.0,31.0
FF1021,5,268.0,5.0,276.0,154.0
FF1023,2,424.0,2.0,215.0,215.0
FF1024,1,131.0,1.0,154.0,154.0
FF1025,3,1080.0,3.0,335.0,184.0
FF1026,12,2194.0,12.0,276.0,31.0
FF1027,2,422.0,2.0,276.0,245.0
FF1028,1,50.0,1.0,184.0,184.0
FF1030,2,771.0,2.0,276.0,215.0
FF1033,1,38.0,1.0,62.0,62.0
FF5003,1,29.0,1.0,123.0,123.0
H1003,3,309.0,3.0,245.0,184.0
H1007,4,3726.0,4.0,245.0,184.0
H1010,1,56.0,1.0,154.0,154.0
H1011,1,400.0,1.0,215.0,215.0
H1012,1,40.0,1.0,184.0,184.0
H1014,2,100.0,2.0,215.0,215.0
H1016,2,326.0,2.0,184.0,31.0
H1018,2,333.0,2.0,276.0,184.0
H1020,1,226.0,1.0,276.0,276.0
H1022,1,254.0,1.0,276.0,276.0
H1025,3,661.0,3.0,304.0,31.0
H1029,1,146.0,1.0,184.0,184.0
H1030,2,148.0,2.0,215.0,184.0
H1035,3,504.0,3.0,276.0,123.0
H1038,1,100.0,1.0,215.0,215.0
H1042,5,687.0,5.0,245.0,154.0
H1043,20,4032.0,20.0,335.0,62.0
H1045,3,836.0,3.0,335.0,335.0
H1046,1,114.0,1.0,215.0,215.0
H1048,2,760.0,2.0,245.0,31.0
H1051,1,371.0,1.0,215.0,215.0
H1059,1,218.0,1.0,123.0,123.0
H1061,1,243.0,1.0,215.0,215.0
H1065,4,1842.0,4.0,154.0,1.0
H1072,1,424.0,1.0,154.0,154.0
H1074,2,422.0,2.0,184.0,184.0
H1081,2,162.0,2.0,154.0,123.0
H1082,2,242.0,2.0,276.0,154.0
H1100,3,457.0,3.0,276.0,184.0
H1101,1,56.0,1.0,184.0,184.0
H1102,4,609.0,4.0,335.0,245.0
H1104,7,1354.0,7.0,335.0,123.0
H1105,1,269.0,1.0,335.0,335.0
H1106,2,349.0,2.0,335.0,304.0
H1109,1,464.0,1.0,215.0,215.0
H1112,1,32.0,1.0,154.0,154.0
H1115,6,1092.0,6.0,276.0,215.0
H1116,2,256.0,2.0,215.0,154.0
H1118,3,641.0,3.0,304.0,92.0
H1119,1,424.0,1.0,154.0,154.0
H1128,1,235.0,1.0,123.0,123.0
H1130,1,400.0,1.0,215.0,215.0
H1131,7,1321.0,7.0,276.0,184.0
H1133,1,169.0,1.0,184.0,184.0
H1134,2,1333.0,2.0,304.0,1.0
H1138,2,142.0,2.0,276.0,276.0
H1145,2,400.0,2.0,304.0,184.0
H1146,3,1575.0,3.0,304.0,62.0
H1147,7,1330.0,7.0,215.0,62.0
H1148,1,141.0,1.0,335.0,335.0
H1153,2,282.0,2.0,245.0,184.0
H1155,1,226.0,1.0,184.0,184.0
H1156,1,99.0,1.0,335.0,335.0
H1159,18,2791.0,18.0,276.0,123.0
H1162,1,269.0,1.0,245.0,245.0
H1163,2,108.0,2.0,184.0,184.0
H1164,3,151.0,3.0,215.0,154.0
H1165,2,386.0,2.0,276.0,276.0
H1168,1,269.0,1.0,245.0,245.0
H1169,5,824.0,5.0,245.0,123.0
H1170,3,396.0,3.0,276.0,215.0
H1172,1,262.0,1.0,154.0,154.0
H1174,4,953.0,4.0,276.0,31.0
H1180,1,183.0,1.0,304.0,304.0
H1182,4,809.0,4.0,184.0,31.0
H1183,1,596.0,1.0,31.0,31.0
H1186,1,111.0,1.0,335.0,335.0
H1190,5,986.0,5.0,215.0,123.0
H1195,2,337.0,2.0,304.0,215.0
H1197,1,193.0,1.0,184.0,184.0
H1203,6,1558.0,6.0,335.0,276.0
H1208,1,213.0,1.0,123.0,123.0
H1210,1,574.0,1.0,92.0,92.0
H1211,3,1409.0,3.0,276.0,123.0
H1214,1,226.0,1.0,184.0,184.0
H1215,1,61.0,1.0,276.0,276.0
H1221,2,1033.0,2.0,215.0,154.0
H1224,3,1670.0,3.0,276.0,215.0
H1227,2,142.0,2.0,276.0,276.0
H1228,2,390.0,2.0,245.0,184.0
H1231,2,256.0,2.0,154.0,154.0
H1237,2,357.0,2.0,184.0,184.0
H1239,1,426.0,1.0,245.0,245.0
H1246,1,114.0,1.0,215.0,215.0
H1249,1,118.0,1.0,123.0,123.0
H1250,2,215.0,2.0,276.0,215.0
H1251,4,640.0,4.0,304.0,276.0
H1253,1,1191.0,2.0,31.0,31.0
H1264,1,154.0,1.0,215.0,215.0
H1265,6,640.0,6.0,335.0,92.0
H1267,5,358.0,5.0,245.0,123.0
H1270,4,554.0,4.0,335.0,123.0
H1272,1,529.0,1.0,31.0,31.0
H1274,2,689.0,2.0,215.0,184.0
H1275,1,184.0,1.0,184.0,184.0
H1276,3,466.0,3.0,304.0,123.0
H1279,4,854.0,4.0,276.0,184.0
H1282,1,71.0,1.0,276.0,276.0
H1283,2,66.0,2.0,215.0,215.0
H1288,3,188.0,3.0,276.0,184.0
H1291,3,401.0,3.0,184.0,1.0
H1292,1,71.0,1.0,276.0,276.0
H1293,6,693.0,6.0,245.0,62.0
H1294,2,813.0,2.0,276.0,276.0
H1295,1,79.0,1.0,335.0,335.0
H1298,4,583.0,4.0,276.0,184.0
H1302,1,232.0,1.0,154.0,154.0
H1305,1,64.0,1.0,215.0,215.0
H1306,2,97.0,2.0,215.0,215.0
H1307,1,93.0,1.0,304.0,304.0
H1314,3,344.0,3.0,304.0,154.0
H1319,1,1213.0,1.0,123.0,123.0
H1320,1,240.0,1.0,215.0,215.0
H1321,1,146.0,1.0,31.0,31.0
H1322,1,662.0,1.0,92.0,92.0
H1323,3,344.0,3.0,215.0,215.0
H1324,1,200.0,1.0,215.0,215.0
H1325,1,146.0,1.0,31.0,31.0
H1326,1,53.0,1.0,184.0,184.0
H1327,2,198.0,2.0,184.0,184.0
H1329,1,56.0,1.0,215.0,215.0
H1330,1,371.0,1.0,215.0,215.0
H1331,1,70.0,1.0,215.0,215.0
H1333,1,164.0,1.0,184.0,184.0
H1334,1,113.0,1.0,245.0,245.0
H1335,3,352.0,3.0,123.0,62.0
H1336,1,411.0,1.0,335.0,335.0
H1338,1,909.0,1.0,62.0,62.0
H1340,3,481.0,3.0,215.0,154.0
H1341,1,400.0,1.0,184.0,184.0
H1342,1,199.0,1.0,123.0,123.0
H1343,1,136.0,1.0,245.0,245.0
H1344,2,565.0,2.0,335.0,215.0
H1345,2,2068.0,2.0,215.0,215.0
L1004,1,240.0,1.0,215.0,215.0
L1014,2,228.0,2.0,304.0,304.0
L1016,1,90.0,1.0,335.0,335.0
L1017,1,141.0,1.0,184.0,184.0
L1027,1,218.0,1.0,154.0,154.0
L1038,2,433.0,2.0,92.0,92.0
L1045,1,393.0,1.0,276.0,276.0
L1051,2,585.0,2.0,215.0,154.0
L1057,1,397.0,1.0,184.0,184.0
L1060,1,76.0,1.0,335.0,335.0
L1063,2,216.0,2.0,245.0,245.0
L1072,1,629.0,1.0,31.0,31.0
L1073,1,336.0,1.0,215.0,215.0
L1076,12,2718.0,12.0,335.0,31.0
L1078,1,73.0,1.0,31.0,31.0
L1080,1,300.0,1.0,184.0,184.0
L1086,4,1211.0,4.0,245.0,62.0
L1088,1,478.0,1.0,31.0,31.0
L1098,6,629.0,6.0,245.0,184.0
L1101,3,693.0,3.0,215.0,215.0
L1104,3,509.0,3.0,245.0,184.0
L1110,1,157.0,1.0,184.0,184.0
L1115,2,437.0,2.0,154.0,154.0
L1116,1,610.0,1.0,123.0,123.0
L1117,2,173.0,2.0,335.0,335.0
L1121,1,469.0,1.0,304.0,304.0
L1122,1,169.0,1.0,245.0,245.0
L1125,1,287.0,1.0,123.0,123.0
L1126,13,2083.0,13.0,335.0,245.0
L1130,1,390.0,1.0,1.0,1.0
L1131,1,419.0,1.0,154.0,154.0
L1134,1,107.0,1.0,335.0,335.0
L1137,2,164.0,2.0,304.0,276.0
L1144,1,65.0,1.0,276.0,276.0
L1146,1,254.0,1.0,154.0,154.0
L1150,1,82.0,1.0,1.0,1.0
L1154,1,464.0,1.0,276.0,276.0
L1155,2,434.0,2.0,215.0,215.0
L1157,1,47.0,1.0,304.0,304.0
L1161,1,386.0,1.0,215.0,215.0
L1208,1,68.0,1.0,154.0,154.0
L1211,4,1020.0,4.0,276.0,31.0
L1215,1,76.0,1.0,123.0,123.0
L1227,1,574.0,1.0,31.0,31.0
L1230,8,1238.0,8.0,335.0,184.0
L1238,3,134.0,3.0,215.0,215.0
L1240,3,615.0,3.0,304.0,123.0
L1241,2,116.0,2.0,304.0,304.0
L1243,4,442.0,4.0,276.0,123.0
L1244,1,56.0,1.0,184.0,184.0
L1247,3,165.0,3.0,215.0,215.0
L1256,2,239.0,2.0,184.0,92.0
L1259,2,62.0,2.0,215.0,215.0
L1261,5,784.0,5.0,304.0,276.0
L1265,2,150.0,2.0,184.0,184.0
L1266,2,386.0,2.0,184.0,184.0
L1271,1,71.0,1.0,276.0,276.0
L1273,2,173.0,2.0,335.0,335.0
L1277,1,146.0,1.0,154.0,154.0
L1279,6,1417.0,6.0,245.0,184.0
L1288,2,261.0,2.0,335.0,215.0
L1293,3,518.0,3.0,304.0,276.0
L1294,1,129.0,1.0,123.0,123.0
L1299,1,523.0,1.0,123.0,123.0
L1302,1,131.0,1.0,154.0,154.0
L1304,2,410.0,2.0,245.0,215.0
L1305,1,93.0,1.0,304.0,304.0
L1309,1,2860.0,1.0,123.0,123.0
L1312,1,56.0,1.0,215.0,215.0
L1313,2,91.0,2.0,215.0,215.0
L1316,1,40.0,1.0,215.0,215.0
L1326,1,56.0,1.0,123.0,123.0
L1332,1,369.0,1.0,335.0,335.0
L1333,1,154.0,1.0,335.0,335.0
L1341,1,234.0,1.0,154.0,154.0
L1343,4,569.0,4.0,276.0,31.0
L1344,1,70.0,1.0,304.0,304.0
L1349,2,542.0,2.0,184.0,92.0
L1352,1,404.0,1.0,62.0,62.0
L1357,3,1169.0,3.0,215.0,184.0
L1363,1,263.0,1.0,62.0,62.0
L1365,2,210.0,2.0,184.0,123.0
L1367,1,107.0,1.0,335.0,335.0
L1371,1,71.0,1.0,276.0,276.0
L1373,2,200.0,2.0,184.0,184.0
L1376,1,111.0,1.0,304.0,304.0
L1377,5,1208.0,5.0,335.0,62.0
L1380,1,183.0,1.0,304.0,304.0
L1408,2,272.0,2.0,245.0,123.0
L1411,1,51.0,1.0,304.0,304.0
L1418,1,100.0,1.0,276.0,276.0
L1421,1,98.0,1.0,245.0,245.0
L1422,2,286.0,2.0,154.0,31.0
L1429,1,284.0,1.0,276.0,276.0
L1431,2,330.0,2.0,154.0,154.0
L1432,1,99.0,1.0,245.0,245.0
L1433,3,300.0,3.0,276.0,184.0
L1434,2,338.0,2.0,276.0,245.0
L1445,6,610.0,6.0,335.0,276.0
L1448,1,236.0,1.0,276.0,276.0
L1450,1,54.0,1.0,335.0,335.0
L1451,4,448.0,4.0,304.0,245.0
L1456,2,249.0,3.0,215.0,215.0
L1457,1,161.0,1.0,335.0,335.0
L1472,1,80.0,1.0,335.0,335.0
L1476,2,350.0,2.0,154.0,154.0
L1477,1,84.0,1.0,215.0,215.0
L1488,1,820.0,1.0,123.0,123.0
L1496,1,71.0,1.0,215.0,215.0
L1498,1,336.0,1.0,215.0,215.0
L1499,3,407.0,3.0,184.0,154.0
L1502,1,276.0,1.0,154.0,154.0
L1505,1,721.0,1.0,31.0,31.0
L1507,1,209.0,1.0,31.0,31.0
L1509,1,140.0,1.0,215.0,215.0
L1514,1,170.0,1.0,184.0,184.0
L1515,1,136.0,1.0,304.0,304.0
L1520,1,236.0,1.0,304.0,304.0
L1521,3,1704.0,3.0,276.0,154.0
L1522,1,41.0,1.0,276.0,276.0
L1527,2,137.0,2.0,154.0,154.0
L1532,1,1309.0,1.0,154.0,154.0
L1535,2,329.0,2.0,304.0,276.0
L1536,1,70.0,1.0,245.0,245.0
L1537,3,384.0,3.0,215.0,215.0
L1538,5,1260.0,5.0,276.0,215.0
L1540,4,397.0,4.0,215.0,184.0
L1546,1,194.0,1.0,184.0,184.0
L1558,3,418.0,3.0,276.0,154.0
L1565,8,1360.0,8.0,304.0,245.0
L1566,1,71.0,1.0,276.0,276.0
L1574,1,125.0,1.0,123.0,123.0
L1575,2,297.0,2.0,276.0,245.0
L1581,3,974.0,3.0,304.0,245.0
L1582,2,127.0,2.0,276.0,215.0
L1589,1,269.0,1.0,335.0,335.0
L1591,2,391.0,2.0,304.0,215.0
L1594,2,1441.0,2.0,335.0,245.0
L1595,1,1074.0,1.0,62.0,62.0
L1596,1,271.0,1.0,184.0,184.0
L1598,1,94.0,1.0,184.0,184.0
L1600,1,213.0,1.0,123.0,123.0
L1602,3,298.0,3.0,245.0,215.0
L1608,2,875.0,2.0,304.0,245.0
L1609,1,107.0,1.0,335.0,335.0
L1611,1,249.0,1.0,123.0,123.0
L1613,1,93.0,1.0,304.0,304.0
L1614,1,71.0,1.0,184.0,184.0
L1622,1,200.0,1.0,184.0,184.0
L1627,1,258.0,1.0,154.0,154.0
L1631,4,516.0,4.0,335.0,184.0
L1648,1,51.0,1.0,304.0,304.0
L1650,1,440.0,1.0,245.0,245.0
L1652,1,141.0,1.0,304.0,304.0
L1662,1,71.0,1.0,276.0,276.0
L1664,2,169.0,2.0,304.0,304.0
L1670,1,96.0,1.0,123.0,123.0
L1714,1,956.0,1.0,1.0,1.0
L1715,1,264.0,1.0,245.0,245.0
L1716,2,180.0,2.0,184.0,184.0
L1718,1,234.0,1.0,154.0,154.0
L1720,1,146.0,1.0,92.0,92.0
L1721,1,192.0,1.0,31.0,31.0
L1722,1,84.0,1.0,184.0,184.0
L1724,3,1335.0,3.0,184.0,184.0
L1725,1,50.0,1.0,304.0,304.0
L1726,1,137.0,1.0,215.0,215.0
L1727,1,120.0,1.0,123.0,123.0
L1728,11,1252.0,11.0,304.0,184.0
L1730,9,2597.0,9.0,304.0,62.0
L1732,2,398.0,2.0,154.0,154.0
L1733,1,119.0,1.0,184.0,184.0
L1735,1,101.0,1.0,123.0,123.0
L1736,2,369.0,2.0,184.0,154.0
L1737,1,199.0,1.0,31.0,31.0
L1739,2,186.0,2.0,215.0,215.0
L1740,1,371.0,1.0,335.0,335.0
L1741,1,154.0,1.0,31.0,31.0
L1742,1,41.0,1.0,276.0,276.0
L1744,1,963.0,1.0,123.0,123.0
L1746,2,154.0,2.0,215.0,215.0
L1747,1,120.0,1.0,215.0,215.0
L1748,1,1080.0,3.0,1.0,1.0
L1749,1,129.0,1.0,154.0,154.0
L1750,1,136.0,1.0,276.0,276.0
L1751,1,1257.0,1.0,245.0,245.0
L1752,1,941.0,1.0,335.0,335.0
L1753,1,125.0,1.0,92.0,92.0
L1754,1,175.0,1.0,154.0,154.0
L1755,1,101.0,1.0,62.0,62.0
L1756,1,154.0,1.0,154.0,154.0
L1757,5,4075.0,5.0,304.0,1.0
L1758,1,236.0,1.0,276.0,276.0
L1759,4,488.0,4.0,335.0,245.0
L1760,1,103.0,1.0,215.0,215.0
L1761,1,34.0,1.0,184.0,184.0
L1762,1,721.0,1.0,1.0,1.0
L1763,3,473.0,3.0,215.0,215.0
L1764,1,140.0,1.0,62.0,62.0
L1765,2,400.0,2.0,184.0,184.0
L1767,1,41.0,1.0,215.0,215.0
L1769,1,734.0,1.0,62.0,62.0
L1770,2,931.0,2.0,31.0,31.0
L1771,1,50.0,1.0,215.0,215.0
L1772,1,137.0,1.0,123.0,123.0
L1773,2,194.0,2.0,215.0,215.0
L1774,1,1290.0,1.0,123.0,123.0
L1775,1,143.0,1.0,276.0,276.0
L1776,1,124.0,1.0,215.0,215.0
L1777,1,146.0,1.0,62.0,62.0
L1778,1,56.0,1.0,154.0,154.0
L1779,1,497.0,1.0,31.0,31.0
L1780,2,828.0,2.0,245.0,245.0
L1781,1,424.0,1.0,154.0,154.0
L1782,1,154.0,1.0,215.0,215.0
L1783,2,69.0,2.0,245.0,245.0
N1983,1,9800.0,2.0,154.0,154.0
N1988,1,6900.0,1.0,154.0,154.0
VIP1001,2,168.0,2.0,276.0,184.0
VIP1003,2,690.0,2.0,215.0,215.0
VIP1006,5,579.0,5.0,276.0,1.0
VIP1009,9,1155.0,9.0,276.0,31.0
VIP1013,2,135.0,2.0,276.0,184.0
VIP1014,6,1635.0,6.0,154.0,62.0
VIP1015,2,330.0,2.0,335.0,276.0
VIP1016,1,170.0,1.0,276.0,276.0
VIP1017,1,70.0,1.0,184.0,184.0
VIP1020,1,136.0,1.0,304.0,304.0
VIP1021,6,1607.0,6.0,335.0,245.0
VIP1022,10,1660.0,10.0,335.0,123.0
VIP1023,11,3227.0,11.0,276.0,92.0
VIP1025,2,142.0,2.0,276.0,276.0
VIP1027,4,911.0,4.0,215.0,123.0
VIP1028,2,420.0,2.0,276.0,215.0
VIP1029,1,199.0,1.0,184.0,184.0
VIP1030,8,779.0,8.0,245.0,62.0
VIP1033,2,84.0,2.0,304.0,304.0
VIP1035,5,473.0,5.0,304.0,215.0
VIP1037,3,564.0,3.0,276.0,123.0
VIP1042,1,57.0,1.0,335.0,335.0
VIP1043,6,715.0,6.0,335.0,184.0
VIP1046,1,70.0,1.0,276.0,276.0
VIP1048,5,1334.0,5.0,245.0,154.0
VIP1050,6,2212.0,6.0,304.0,123.0
VIP1053,1,218.0,1.0,154.0,154.0
VIP1056,1,57.0,1.0,215.0,215.0
VIP1057,1,116.0,1.0,154.0,154.0
VIP1060,1,911.0,1.0,335.0,335.0
VIP1061,1,340.0,1.0,304.0,304.0
VIP1062,14,3542.0,14.0,276.0,31.0
VIP1065,1,205.0,1.0,31.0,31.0
VIP1067,5,837.0,5.0,335.0,184.0
VIP1068,2,200.0,2.0,245.0,245.0
VIP1070,6,983.0,6.0,184.0,123.0
VIP1073,7,1692.0,7.0,276.0,31.0
VIP1074,1,71.0,1.0,276.0,276.0
VIP1081,3,456.0,3.0,1.0,1.0
VIP1082,2,205.0,2.0,184.0,184.0
VIP1083,2,136.0,2.0,276.0,215.0
VIP1085,9,551.0,9.0,304.0,215.0
VIP1088,4,985.0,4.0,276.0,31.0
VIP1089,3,310.0,3.0,215.0,215.0
VIP1090,3,591.0,3.0,215.0,154.0
VIP1092,2,153.0,2.0,184.0,184.0
VIP1093,8,1706.0,8.0,276.0,123.0
VIP1094,5,666.0,5.0,215.0,184.0
VIP1098,4,1045.0,4.0,276.0,215.0
VIP1100,4,847.0,4.0,276.0,215.0
VIP1103,1,125.0,1.0,1.0,1.0
VIP1104,2,386.0,2.0,304.0,245.0
VIP1105,26,3445.0,26.0,335.0,123.0
VIP1106,5,681.0,5.0,335.0,335.0
VIP1107,1,126.0,1.0,245.0,245.0
VIP1109,1,734.0,1.0,1.0,1.0
VIP1114,2,227.0,2.0,276.0,184.0
VIP1116,12,1134.0,12.0,335.0,184.0
VIP1117,1,229.0,1.0,245.0,245.0
VIP1119,7,562.0,7.0,304.0,154.0
VIP1121,2,269.0,2.0,276.0,123.0
VIP1122,1,146.0,1.0,1.0,1.0
VIP1126,1,33.0,1.0,215.0,215.0
VIP1130,1,199.0,1.0,184.0,184.0
VIP1132,2,880.0,2.0,215.0,62.0
VIP1136,2,186.0,2.0,215.0,215.0
VIP1138,2,691.0,2.0,31.0,31.0
VIP1139,4,950.0,4.0,276.0,184.0
VIP1140,1,89.0,1.0,276.0,276.0
VIP1141,2,835.0,4.0,276.0,215.0
VIP1142,25,3907.0,25.0,335.0,123.0
VIP1146,5,1922.0,5.0,123.0,1.0
VIP1148,1,221.0,1.0,154.0,154.0
VK1001,1,706.0,1.0,92.0,92.0
VK1002,1,440.0,1.0,245.0,245.0
VVIP1001,2,131.0,2.0,215.0,184.0
VVIP1004,12,3146.0,12.0,276.0,1.0
VVIP1005,1,164.0,1.0,276.0,276.0
VVIP1006,3,336.0,3.0,215.0,215.0
VVIP1008,11,1917.0,11.0,276.0,123.0
VVIP1009,1,226.0,1.0,184.0,184.0
VVIP1011,1,44.0,1.0,123.0,123.0
VVIP1012,2,334.0,2.0,154.0,154.0
VVIP1015,2,148.0,2.0,215.0,215.0
VVIP1016,4,1276.0,4.0,276.0,184.0
VVIP1017,19,4509.0,19.0,335.0,31.0
VVIP1018,9,1255.0,9.0,335.0,123.0
VVIP1020,1,236.0,1.0,276.0,276.0
VVIP1021,22,3052.0,22.0,276.0,31.0
VVIP1022,20,4113.0,21.0,276.0,31.0
VVIP1023,5,882.0,5.0,184.0,123.0
VVIP1024,2,107.0,2.0,215.0,154.0
VVIP1025,1,70.0,1.0,304.0,304.0
VVIP1026,2,335.0,2.0,215.0,1.0
VVIP1027,2,1134.0,2.0,215.0,62.0
VVIP1028,26,3278.0,26.0,304.0,31.0
VVIP1032,7,1488.0,7.0,215.0,1.0
VVIP1036,14,2600.0,14.0,335.0,31.0
VVIP1037,4,2081.0,4.0,123.0,62.0
VVIP1038,28,8482.0,28.0,335.0,1.0
VVIP1039,4,1630.0,4.0,335.0,215.0
VVIP1042,12,2384.0,12.0,276.0,1.0
VVIP1043,8,2144.0,8.0,304.0,1.0
VVIP1044,36,6054.0,36.0,335.0,123.0
VVIP1045,2,307.0,2.0,215.0,123.0
VVIP1046,2,703.0,2.0,215.0,154.0
VVIP1047,18,2416.0,18.0,335.0,1.0
VVIP1049,5,1254.0,5.0,276.0,245.0
